score_rule,score_sem,score_AB,label,rule_time_ms,sem_time_ms
0.0,0.73825145,0.73825145,1,0.022649765014648438,25.149822235107422
0.0,0.47729963,0.47729963,1,0.033855438232421875,29.837369918823242
0.0,0.71395844,0.71395844,1,0.03981590270996094,49.2091178894043
0.0,0.4798854,0.4798854,1,0.020265579223632812,17.66514778137207
0.0,0.6389987,0.6389987,1,0.041961669921875,26.076793670654297
0.0,0.80736125,0.80736125,1,0.034809112548828125,20.097970962524414
0.0,0.7342138,0.7342138,1,0.027179718017578125,17.940282821655273
0.0,0.5580942,0.5580942,1,0.030040740966796875,22.670984268188477
0.0,0.51249826,0.51249826,1,0.023126602172851562,22.43661880493164
0.0,0.6737109,0.6737109,1,0.023603439331054688,14.216423034667969
0.0,0.4565306,0.4565306,1,0.028848648071289062,16.088485717773438
0.0,0.6452124,0.6452124,1,0.019311904907226562,15.927791595458984
0.0,0.4234794,0.4234794,1,0.042438507080078125,32.276153564453125
0.0,0.46788275,0.46788275,1,0.02765655517578125,17.798423767089844
0.0,0.51738745,0.51738745,1,0.017881393432617188,39.14523124694824
0.0,0.40888515,0.40888515,1,0.018835067749023438,15.919923782348633
0.0,0.5334013,0.5334013,1,0.025033950805664062,27.85325050354004
0.0,0.5698317,0.5698317,1,0.026226043701171875,19.173145294189453
0.0,0.48607248,0.48607248,1,0.019788742065429688,22.59993553161621
0.0,0.37908518,0.37908518,1,0.017881393432617188,18.393278121948242
0.0,0.49629417,0.49629417,1,0.026464462280273438,23.384809494018555
0.0,0.45530212,0.45530212,1,0.025510787963867188,19.5157527923584
0.0,0.49097592,0.49097592,1,0.023126602172851562,60.537099838256836
0.0,0.7475326,0.7475326,1,0.057220458984375,58.04014205932617
0.0,0.60919607,0.60919607,1,0.029087066650390625,19.655704498291016
0.0,0.51437557,0.51437557,1,0.022411346435546875,30.84874153137207
0.0,0.48560196,0.48560196,1,0.022649765014648438,20.712614059448242
0.0,0.56237614,0.56237614,1,0.02574920654296875,16.335010528564453
0.0,0.5457676,0.5457676,1,0.019550323486328125,14.601945877075195
0.0,0.50019884,0.50019884,1,0.025987625122070312,15.951871871948242
0.0,0.69487643,0.69487643,1,0.023126602172851562,15.00082015991211
0.0,0.55873156,0.55873156,1,0.019550323486328125,19.068241119384766
0.0,0.48208565,0.48208565,1,0.018596649169921875,35.132408142089844
0.0,0.7243341,0.7243341,1,0.04124641418457031,30.607223510742188
0.0,0.46819,0.46819,1,0.03218650817871094,18.94211769104004
0.0,0.5642231,0.5642231,1,0.022172927856445312,22.07493782043457
0.0,0.5158183,0.5158183,1,0.01811981201171875,30.335426330566406
0.0,0.5480764,0.5480764,1,0.019550323486328125,15.920400619506836
0.0,0.4348796,0.4348796,1,0.030279159545898438,25.699853897094727
0.0,0.40300524,0.40300524,1,0.03170967102050781,17.229557037353516
0.0,0.5952395,0.5952395,1,0.02002716064453125,41.90397262573242
0.0,0.35857975,0.35857975,1,0.018835067749023438,18.0816650390625
0.0,0.45056015,0.45056015,1,0.020742416381835938,25.318622589111328
0.0,0.6749945,0.6749945,1,0.027179718017578125,17.156362533569336
0.0,0.63053113,0.63053113,1,0.030994415283203125,38.19012641906738
0.0,0.5920768,0.5920768,1,0.02765655517578125,48.26474189758301
0.0,0.77936053,0.77936053,1,0.029802322387695312,20.143985748291016
0.0,0.5346337,0.5346337,1,0.029802322387695312,21.422147750854492
0.0,0.539533,0.539533,1,0.025272369384765625,28.026580810546875
0.0,0.5169867,0.5169867,1,0.027179718017578125,15.342235565185547
0.0,0.45694587,0.45694587,1,0.025033950805664062,15.566110610961914
0.0,0.568515,0.568515,1,0.026464462280273438,19.190073013305664
0.0,0.65781564,0.65781564,1,0.027894973754882812,18.399477005004883
0.0,0.66016424,0.66016424,1,0.023365020751953125,23.10466766357422
0.0,0.73324144,0.73324144,1,0.028133392333984375,35.15315055847168
0.0,0.520435,0.520435,1,0.021457672119140625,17.46535301208496
0.0,0.6227434,0.6227434,1,0.029087066650390625,45.44830322265625
0.0,0.69220066,0.69220066,1,0.029325485229492188,33.46705436706543
0.0,0.75815594,0.75815594,1,0.027894973754882812,32.04846382141113
0.0,0.6711141,0.6711141,1,0.03147125244140625,41.2142276763916
0.0,0.6552691,0.6552691,1,0.03170967102050781,31.63003921508789
0.0,0.6166719,0.6166719,1,0.024557113647460938,26.119709014892578
0.0,0.51018125,0.51018125,1,0.030755996704101562,26.473045349121094
0.0,0.5486357,0.5486357,1,0.023603439331054688,38.997650146484375
0.0,0.651712,0.651712,1,0.02956390380859375,26.66926383972168
0.0,0.5267981,0.5267981,1,0.030279159545898438,22.969722747802734
0.0,0.6341696,0.6341696,1,0.026226043701171875,22.191286087036133
0.0,0.5809131,0.5809131,1,0.026226043701171875,15.370845794677734
0.0,0.6485572,0.6485572,1,0.02956390380859375,16.9527530670166
0.0,0.8520479,0.8520479,1,0.028848648071289062,18.418312072753906
0.0,0.37435222,0.37435222,1,0.03814697265625,22.536277770996094
0.0,0.36190647,0.36190647,1,0.021696090698242188,22.51410484313965
0.0,0.41216496,0.41216496,1,0.021457672119140625,17.511367797851562
0.0,0.43728894,0.43728894,1,0.0209808349609375,16.82758331298828
0.0,0.5797014,0.5797014,1,0.022172927856445312,18.610000610351562
0.0,0.43628561,0.43628561,1,0.02765655517578125,16.921043395996094
0.0,0.6251731,0.6251731,1,0.022172927856445312,15.20991325378418
0.0,0.4635466,0.4635466,1,0.022411346435546875,17.00901985168457
0.0,0.58879024,0.58879024,1,0.02288818359375,17.755508422851562
0.0,0.48116878,0.48116878,1,0.026464462280273438,17.24386215209961
0.0,0.67046314,0.67046314,1,0.030040740966796875,15.11073112487793
0.0,0.6803633,0.6803633,1,0.026464462280273438,18.421649932861328
0.0,0.5729981,0.5729981,1,0.027179718017578125,15.424251556396484
0.0,0.53135574,0.53135574,1,0.030517578125,19.08588409423828
0.0,0.5761847,0.5761847,1,0.045299530029296875,21.491050720214844
0.0,0.5218982,0.5218982,1,0.028371810913085938,19.515275955200195
0.0,0.5529128,0.5529128,1,0.04291534423828125,18.370628356933594
0.0,0.50788915,0.50788915,1,0.02574920654296875,17.839670181274414
0.0,0.7476715,0.7476715,1,0.024318695068359375,14.697790145874023
0.0,0.52587223,0.52587223,1,0.0247955322265625,19.044160842895508
0.0,0.5203066,0.5203066,1,0.025510787963867188,18.571138381958008
0.0,0.5584152,0.5584152,1,0.025510787963867188,14.976739883422852
0.0,0.42539498,0.42539498,1,0.02765655517578125,15.099287033081055
0.0,0.5196161,0.5196161,1,0.02956390380859375,21.419763565063477
0.0,0.6522014,0.6522014,1,0.13446807861328125,18.51034164428711
0.0,0.7052458,0.7052458,1,0.027418136596679688,17.09723472595215
0.0,0.6775422,0.6775422,1,0.026226043701171875,16.705036163330078
0.0,0.5996735,0.5996735,1,0.026702880859375,18.51940155029297
0.0,0.76016015,0.76016015,1,0.026226043701171875,15.695810317993164
0.0,0.69780624,0.69780624,1,0.028133392333984375,20.090579986572266
0.0,0.50296146,0.50296146,1,0.023365020751953125,19.496679306030273
0.0,0.66206557,0.66206557,1,0.0286102294921875,23.943185806274414
0.0,0.471528,0.471528,1,0.024080276489257812,16.97230339050293
0.0,0.59815687,0.59815687,1,0.028371810913085938,15.387535095214844
0.0,0.49784335,0.49784335,1,0.027894973754882812,20.917892456054688
0.0,0.553051,0.553051,1,0.026702880859375,16.011476516723633
0.0,0.5347217,0.5347217,1,0.026702880859375,20.981788635253906
0.0,0.50703907,0.50703907,1,0.028371810913085938,18.98789405822754
0.0,0.592457,0.592457,1,0.050067901611328125,20.730972290039062
0.0,0.5831152,0.5831152,1,0.027179718017578125,14.946937561035156
0.0,0.61892676,0.61892676,1,0.026941299438476562,16.10279083251953
0.0,0.43353984,0.43353984,1,0.024318695068359375,21.640539169311523
0.0,0.62545645,0.62545645,1,0.026464462280273438,15.935182571411133
0.0,0.6176942,0.6176942,1,0.023126602172851562,22.548675537109375
0.0,0.54407835,0.54407835,1,0.020742416381835938,15.736579895019531
0.0,0.42958322,0.42958322,1,0.025272369384765625,19.232749938964844
0.0,0.6030724,0.6030724,1,0.028133392333984375,15.73491096496582
0.0,0.6634573,0.6634573,1,0.026464462280273438,21.068572998046875
0.0,0.4175408,0.4175408,1,0.022172927856445312,20.141124725341797
0.0,0.76227367,0.76227367,1,0.020503997802734375,21.53158187866211
0.0,0.7148883,0.7148883,1,0.026941299438476562,18.2492733001709
0.0,0.4661781,0.4661781,1,0.023365020751953125,16.603708267211914
0.0,0.5999327,0.5999327,1,0.028371810913085938,15.242576599121094
0.0,0.7439191,0.7439191,1,0.034809112548828125,23.610830307006836
0.0,0.764015,0.764015,1,0.037670135498046875,21.300792694091797
0.0,0.47416142,0.47416142,1,0.03838539123535156,24.9176025390625
0.0,0.68727136,0.68727136,1,0.03337860107421875,24.524211883544922
0.0,0.7930593,0.7930593,1,0.04601478576660156,18.629074096679688
0.0,0.47363713,0.47363713,1,0.04100799560546875,22.36175537109375
0.0,0.65776056,0.65776056,1,0.031232833862304688,20.185232162475586
0.0,0.66634697,0.66634697,1,0.03719329833984375,18.355607986450195
0.0,0.73758745,0.73758745,1,0.03647804260253906,24.430513381958008
0.0,0.60896105,0.60896105,1,0.030040740966796875,21.54231071472168
0.0,0.5237881,0.5237881,1,0.03361701965332031,22.223711013793945
0.0,0.7117431,0.7117431,1,0.03314018249511719,19.748926162719727
0.0,0.37868273,0.37868273,1,0.027894973754882812,16.405582427978516
0.0,0.45923817,0.45923817,1,0.030994415283203125,22.694110870361328
0.0,0.4529264,0.4529264,1,0.025987625122070312,21.941184997558594
0.0,0.37945423,0.37945423,1,0.0286102294921875,20.846843719482422
0.0,0.717576,0.717576,1,0.03504753112792969,17.315387725830078
0.0,0.74775934,0.74775934,1,0.029802322387695312,18.258094787597656
0.0,0.47885257,0.47885257,1,0.04649162292480469,16.29781723022461
0.0,0.5868688,0.5868688,1,0.02574920654296875,16.3116455078125
0.0,0.5757214,0.5757214,1,0.03337860107421875,17.81439781188965
0.0,0.49822906,0.49822906,1,0.040531158447265625,17.26222038269043
0.0,0.4934706,0.4934706,1,0.029087066650390625,19.497394561767578
0.0,0.4204173,0.4204173,1,0.0286102294921875,19.15717124938965
0.0,0.6644497,0.6644497,1,0.027418136596679688,17.894983291625977
0.0,0.4917845,0.4917845,1,0.028848648071289062,16.788482666015625
0.0,0.5481602,0.5481602,1,0.09965896606445312,22.556066513061523
0.0,0.74638647,0.74638647,1,0.019073486328125,16.261577606201172
0.0,0.54576886,0.54576886,1,0.029325485229492188,16.83354377746582
0.0,0.5522637,0.5522637,1,0.03457069396972656,17.202138900756836
0.0,0.46951166,0.46951166,1,0.030517578125,19.34027671813965
0.0,0.79033035,0.79033035,1,0.03314018249511719,21.6829776763916
0.0,0.44175005,0.44175005,1,0.034332275390625,24.974822998046875
0.0,0.6975884,0.6975884,1,0.030755996704101562,17.23933219909668
0.0,0.48846328,0.48846328,1,0.023126602172851562,16.798734664916992
0.0,0.75533825,0.75533825,1,0.03170967102050781,17.03643798828125
0.0,0.42255718,0.42255718,1,0.03266334533691406,21.884918212890625
0.0,0.5251004,0.5251004,1,0.03552436828613281,23.334503173828125
0.0,0.6793697,0.6793697,1,0.028371810913085938,22.81928062438965
0.0,0.53247476,0.53247476,1,0.034332275390625,18.621444702148438
0.0,0.61823666,0.61823666,1,0.022649765014648438,20.48206329345703
0.0,0.64401805,0.64401805,1,0.03695487976074219,23.9560604095459
0.0,0.5364631,0.5364631,1,0.03552436828613281,16.974210739135742
0.0,0.7819111,0.7819111,1,0.030279159545898438,17.692089080810547
0.0,0.6600745,0.6600745,1,0.03147125244140625,19.833803176879883
0.0,0.44057095,0.44057095,1,0.03838539123535156,19.728660583496094
0.0,0.7630999,0.7630999,1,0.034809112548828125,16.43991470336914
0.0,0.56795573,0.56795573,1,0.03600120544433594,16.764402389526367
0.0,0.5593852,0.5593852,1,0.03552436828613281,17.62700080871582
0.0,0.6406164,0.6406164,1,0.037670135498046875,17.33875274658203
0.0,0.55996215,0.55996215,1,0.034809112548828125,21.06308937072754
0.0,0.77091414,0.77091414,1,0.036716461181640625,17.38286018371582
0.0,0.6213729,0.6213729,1,0.03695487976074219,23.98848533630371
0.0,0.516677,0.516677,1,0.026941299438476562,20.19810676574707
0.0,0.49498472,0.49498472,1,0.03409385681152344,16.958951950073242
0.0,0.6064068,0.6064068,1,0.031948089599609375,17.200708389282227
0.0,0.40949774,0.40949774,1,0.03218650817871094,23.43440055847168
0.0,0.6377521,0.6377521,1,0.023603439331054688,17.358779907226562
0.0,0.4634379,0.4634379,1,0.037670135498046875,19.742727279663086
0.0,0.58304703,0.58304703,1,0.034332275390625,17.25292205810547
0.0,0.58400667,0.58400667,1,0.028371810913085938,17.428159713745117
0.0,0.48444068,0.48444068,1,0.03361701965332031,17.55046844482422
0.0,0.47938323,0.47938323,1,0.03361701965332031,22.292137145996094
0.0,0.64261746,0.64261746,1,0.0324249267578125,20.23601531982422
0.0,0.6145406,0.6145406,1,0.039577484130859375,23.132801055908203
0.0,0.43702585,0.43702585,1,0.03266334533691406,21.599769592285156
0.0,0.6353586,0.6353586,1,0.031948089599609375,19.251585006713867
0.0,0.60308695,0.60308695,1,0.026226043701171875,15.514135360717773
0.0,0.8029291,0.8029291,1,0.030040740966796875,18.326759338378906
0.0,0.56317264,0.56317264,1,0.032901763916015625,16.257524490356445
0.0,0.5878862,0.5878862,1,0.03170967102050781,20.550251007080078
0.0,0.5298742,0.5298742,1,0.019550323486328125,20.920515060424805
0.0,0.35687587,0.35687587,1,0.029325485229492188,17.168283462524414
0.0,0.6776062,0.6776062,1,0.021696090698242188,15.049934387207031
0.0,0.6029445,0.6029445,1,0.02574920654296875,18.347501754760742
0.0,0.43756843,0.43756843,1,0.01811981201171875,18.30291748046875
0.0,0.7369082,0.7369082,1,0.031948089599609375,15.967369079589844
0.0,0.7494274,0.7494274,1,0.03147125244140625,21.232128143310547
0.0,0.7122332,0.7122332,1,0.0286102294921875,16.173839569091797
0.0,0.25877836,0.25877836,1,0.021696090698242188,14.655113220214844
0.0,0.26261762,0.26261762,1,0.035762786865234375,18.23115348815918
0.0,0.31908494,0.31908494,1,0.03814697265625,17.804622650146484
0.0,0.3283186,0.3283186,1,0.023365020751953125,17.362594604492188
0.0,0.8045334,0.8045334,1,0.031232833862304688,21.840333938598633
0.0,0.66450936,0.66450936,1,0.05054473876953125,27.050018310546875
0.0,0.39978164,0.39978164,1,0.07128715515136719,34.44957733154297
0.0,0.33781278,0.33781278,1,0.023365020751953125,16.186952590942383
0.0,0.36829263,0.36829263,1,0.02288818359375,16.70694351196289
0.0,0.40597048,0.40597048,1,0.02765655517578125,22.117137908935547
0.0,0.5261765,0.5261765,1,0.024318695068359375,15.08474349975586
0.0,0.33131728,0.33131728,1,0.017642974853515625,15.127897262573242
0.0,0.32657954,0.32657954,1,0.05650520324707031,28.406143188476562
0.0,0.3885111,0.3885111,1,0.029325485229492188,18.435955047607422
0.0,0.28611547,0.28611547,1,0.019073486328125,14.7705078125
0.0,0.43648082,0.43648082,1,0.021219253540039062,15.106439590454102
0.0,0.35580933,0.35580933,1,0.019073486328125,17.416954040527344
0.0,0.3536327,0.3536327,1,0.02384185791015625,15.078544616699219
0.0,0.62177104,0.62177104,1,0.026941299438476562,16.597747802734375
0.0,0.37260717,0.37260717,1,0.030994415283203125,16.455411911010742
0.0,0.33188742,0.33188742,1,0.028371810913085938,18.09072494506836
0.0,0.55708563,0.55708563,1,0.028133392333984375,16.529321670532227
0.0,0.5557929,0.5557929,1,0.0247955322265625,16.15452766418457
0.0,0.687503,0.687503,1,0.030279159545898438,18.012523651123047
0.0,0.44068232,0.44068232,1,0.023126602172851562,17.106294631958008
0.0,0.6267837,0.6267837,1,0.027179718017578125,15.902519226074219
0.0,0.44004816,0.44004816,1,0.028371810913085938,21.40021324157715
0.0,0.77942455,0.77942455,1,0.029325485229492188,16.869544982910156
0.0,0.52447575,0.52447575,1,0.025033950805664062,23.232698440551758
0.0,0.53709346,0.53709346,1,0.03170967102050781,20.14636993408203
0.0,0.5217328,0.5217328,1,0.02765655517578125,16.38484001159668
0.0,0.544814,0.544814,1,0.023365020751953125,15.468835830688477
0.0,0.5690396,0.5690396,1,0.02765655517578125,16.743183135986328
0.0,0.76155144,0.76155144,1,0.037670135498046875,19.624710083007812
0.0,0.6912032,0.6912032,1,0.02002716064453125,19.65808868408203
0.0,0.73803866,0.73803866,1,0.019788742065429688,16.97063446044922
0.0,0.32380673,0.32380673,1,0.02193450927734375,19.052982330322266
0.0,0.39119422,0.39119422,1,0.019788742065429688,15.890121459960938
0.0,0.3529998,0.3529998,1,0.024557113647460938,16.62921905517578
0.0,0.70878065,0.70878065,1,0.027894973754882812,20.943403244018555
0.0,0.45803905,0.45803905,1,0.027179718017578125,15.73491096496582
0.0,0.44350773,0.44350773,1,0.02193450927734375,19.460439682006836
0.0,0.50866026,0.50866026,1,0.02002716064453125,15.475034713745117
0.0,0.7380942,0.7380942,1,0.02193450927734375,20.918607711791992
0.0,0.3778031,0.3778031,1,0.0209808349609375,17.16470718383789
0.0,0.48480853,0.48480853,1,0.023365020751953125,21.10886573791504
0.0,0.66469973,0.66469973,1,0.020503997802734375,15.367269515991211
0.0,0.47537482,0.47537482,1,0.024080276489257812,19.4091796875
0.0,0.7463391,0.7463391,1,0.022649765014648438,14.569520950317383
0.0,0.39786693,0.39786693,1,0.027179718017578125,16.736984252929688
0.0,0.41416478,0.41416478,1,0.02002716064453125,15.450477600097656
0.0,0.39552894,0.39552894,1,0.02384185791015625,19.127607345581055
0.0,0.386001,0.386001,1,0.02574920654296875,17.58742332458496
0.0,0.6199305,0.6199305,1,0.022649765014648438,15.943050384521484
0.0,0.35628715,0.35628715,1,0.025987625122070312,21.440505981445312
0.0,0.36513337,0.36513337,1,0.026702880859375,15.609025955200195
0.0,0.26976144,0.26976144,1,0.023603439331054688,16.860485076904297
0.0,0.4133037,0.4133037,1,0.023603439331054688,16.17908477783203
0.0,0.35385406,0.35385406,1,0.028133392333984375,19.5310115814209
0.0,0.3587369,0.3587369,1,0.019311904907226562,14.467000961303711
0.0,0.78979695,0.78979695,1,0.023126602172851562,19.408226013183594
0.0,0.4777623,0.4777623,1,0.024318695068359375,20.843029022216797
0.0,0.6429187,0.6429187,1,0.024318695068359375,17.940521240234375
0.0,0.7342488,0.7342488,1,0.026464462280273438,21.40951156616211
0.0,0.5373483,0.5373483,1,0.0209808349609375,19.121885299682617
0.0,0.4522693,0.4522693,1,0.020503997802734375,18.067598342895508
0.0,0.7423946,0.7423946,1,0.021696090698242188,20.210981369018555
0.0,0.29469296,0.29469296,1,0.034809112548828125,17.943143844604492
0.0,0.7028894,0.7028894,1,0.030755996704101562,23.938655853271484
0.0,0.59283227,0.59283227,1,0.02574920654296875,22.66073226928711
0.0,0.5742429,0.5742429,1,0.026226043701171875,28.27906608581543
0.0,0.44555265,0.44555265,1,0.0247955322265625,16.588687896728516
0.0,0.7795116,0.7795116,1,0.023603439331054688,17.55666732788086
0.0,0.5477236,0.5477236,1,0.018835067749023438,14.387130737304688
0.0,0.73792833,0.73792833,1,0.018358230590820312,17.030715942382812
0.0,0.57954854,0.57954854,1,0.019788742065429688,20.743131637573242
0.0,0.3431204,0.3431204,1,0.027179718017578125,18.767118453979492
0.0,0.5913925,0.5913925,1,0.02574920654296875,20.140886306762695
0.0,0.8115733,0.8115733,1,0.03218650817871094,17.665863037109375
0.0,0.4054448,0.4054448,1,0.022649765014648438,16.24321937561035
0.0,0.56230426,0.56230426,1,0.020503997802734375,19.70362663269043
0.0,0.2742657,0.2742657,1,0.030279159545898438,23.216724395751953
0.0,0.44225687,0.44225687,1,0.016927719116210938,19.15264129638672
0.0,0.36993018,0.36993018,1,0.020503997802734375,16.01409912109375
0.0,0.3342055,0.3342055,1,0.028848648071289062,22.400856018066406
0.0,0.47201928,0.47201928,1,0.028848648071289062,15.914201736450195
0.0,0.46949637,0.46949637,1,0.027894973754882812,17.278194427490234
0.0,0.6595018,0.6595018,1,0.0209808349609375,15.691995620727539
0.0,0.6368159,0.6368159,1,0.016450881958007812,16.485929489135742
0.0,0.30019283,0.30019283,1,0.019311904907226562,16.5102481842041
0.0,0.42363673,0.42363673,1,0.026941299438476562,17.887592315673828
0.0,0.54663676,0.54663676,1,0.024318695068359375,15.237808227539062
0.0,0.7038452,0.7038452,1,0.020265579223632812,15.534162521362305
0.0,0.42169225,0.42169225,1,0.021457672119140625,17.419815063476562
0.0,0.36353174,0.36353174,1,0.03218650817871094,17.220497131347656
0.0,0.4200772,0.4200772,1,0.021457672119140625,18.307209014892578
0.0,0.53821045,0.53821045,1,0.023365020751953125,21.298885345458984
0.0,0.32253334,0.32253334,1,0.02288818359375,15.787839889526367
0.0,0.63149047,0.63149047,1,0.026941299438476562,21.034955978393555
0.0,0.67113036,0.67113036,1,0.023603439331054688,21.999835968017578
0.0,0.54903275,0.54903275,1,0.027418136596679688,19.6835994720459
0.0,0.39446834,0.39446834,1,0.027894973754882812,16.005277633666992
0.0,0.6534112,0.6534112,1,0.0247955322265625,16.79515838623047
0.0,0.49402475,0.49402475,1,0.03147125244140625,17.515897750854492
0.0,0.7518711,0.7518711,1,0.028133392333984375,16.253232955932617
0.0,0.5223599,0.5223599,1,0.018358230590820312,17.026185989379883
0.0,0.5895302,0.5895302,1,0.028848648071289062,15.817403793334961
0.0,0.50331396,0.50331396,1,0.03218650817871094,16.01409912109375
0.0,0.46887255,0.46887255,1,0.028133392333984375,15.866279602050781
0.0,0.66030777,0.66030777,1,0.030994415283203125,17.070293426513672
0.0,0.5382131,0.5382131,1,0.024557113647460938,16.45374298095703
0.0,0.5236934,0.5236934,1,0.027418136596679688,15.643596649169922
0.0,0.555985,0.555985,1,0.026464462280273438,19.79207992553711
0.0,0.5741496,0.5741496,1,0.030517578125,17.239809036254883
0.0,0.7251346,0.7251346,1,0.030040740966796875,16.820669174194336
0.0,0.56366533,0.56366533,1,0.026941299438476562,20.708560943603516
0.0,0.56098896,0.56098896,1,0.025987625122070312,17.335891723632812
0.0,0.5562608,0.5562608,1,0.026464462280273438,17.414569854736328
0.0,0.42475188,0.42475188,1,0.03218650817871094,18.63694190979004
0.0,0.7486868,0.7486868,1,0.025510787963867188,15.74087142944336
0.0,0.38870776,0.38870776,1,0.051975250244140625,25.218486785888672
0.0,0.63952345,0.63952345,1,0.019311904907226562,16.83330535888672
0.0,0.6013782,0.6013782,1,0.03147125244140625,16.86835289001465
0.0,0.55290055,0.55290055,1,0.034332275390625,23.151636123657227
0.0,0.5939925,0.5939925,1,0.03743171691894531,18.532514572143555
0.0,0.5240317,0.5240317,1,0.024080276489257812,16.72816276550293
0.0,0.44530034,0.44530034,1,0.018835067749023438,18.26310157775879
0.0,0.7043696,0.7043696,1,0.03933906555175781,20.75505256652832
0.0,0.5645904,0.5645904,1,0.023365020751953125,14.674186706542969
0.0,0.5991492,0.5991492,1,0.02288818359375,16.01243019104004
0.0,0.48798686,0.48798686,1,0.031232833862304688,23.77176284790039
0.0,0.37189275,0.37189275,1,0.021696090698242188,17.505884170532227
0.0,0.69229925,0.69229925,1,0.0324249267578125,16.71624183654785
0.0,0.3730506,0.3730506,1,0.03147125244140625,20.721435546875
0.0,0.5474566,0.5474566,1,0.016927719116210938,16.394853591918945
0.0,0.68467945,0.68467945,1,0.024557113647460938,15.820741653442383
0.0,0.6151083,0.6151083,1,0.03528594970703125,21.088361740112305
0.0,0.39955595,0.39955595,1,0.0362396240234375,21.18086814880371
0.0,0.3783682,0.3783682,1,0.022172927856445312,16.011714935302734
0.0,0.33390066,0.33390066,1,0.023365020751953125,15.271663665771484
0.0,0.34633625,0.34633625,1,0.029802322387695312,22.221088409423828
0.0,0.5273065,0.5273065,1,0.03552436828613281,22.523880004882812
0.0,0.5429638,0.5429638,1,0.04649162292480469,21.407604217529297
0.0,0.6069281,0.6069281,1,0.022172927856445312,21.517276763916016
0.0,0.5213516,0.5213516,1,0.06556510925292969,19.22321319580078
0.0,0.3920095,0.3920095,1,0.02956390380859375,18.211841583251953
0.0,0.69286966,0.69286966,1,0.015497207641601562,17.051219940185547
0.0,0.62205803,0.62205803,1,0.041961669921875,20.14636993408203
0.0,0.3337162,0.3337162,1,0.04029273986816406,20.044326782226562
0.0,0.44194195,0.44194195,1,0.030755996704101562,21.646976470947266
0.0,0.624681,0.624681,1,0.0247955322265625,16.154766082763672
0.0,0.7029386,0.7029386,1,0.031232833862304688,17.297983169555664
0.0,0.79796314,0.79796314,1,0.025272369384765625,16.139507293701172
0.0,0.4378866,0.4378866,1,0.05793571472167969,21.21734619140625
0.0,0.547451,0.547451,1,0.017642974853515625,14.933586120605469
0.0,0.5137179,0.5137179,1,0.015735626220703125,18.32866668701172
0.0,0.6777958,0.6777958,1,0.030040740966796875,16.21842384338379
0.0,0.79389584,0.79389584,1,0.02765655517578125,15.484094619750977
0.0,0.32295632,0.32295632,1,0.040531158447265625,17.971515655517578
0.0,0.7018386,0.7018386,1,0.015020370483398438,24.29938316345215
0.0,0.51028585,0.51028585,1,0.021219253540039062,20.824909210205078
